time,value,state
2021-05-18,1.6,Colorado
2021-05-25,0.0,Colorado
2021-06-01,0.0,Colorado
2021-06-08,0.0,Colorado
2021-06-15,0.0,Colorado
2021-06-22,0.0,Colorado
2021-06-29,0.0,Colorado
2013-01-01,5.3,Montana
2013-01-08,5.7,Montana
2013-01-15,6.3,Montana
2013-01-22,6.4,Montana
2013-01-29,6.6,Montana
2013-02-05,7.9,Montana
2013-02-12,7.9,Montana
2013-02-19,8.6,Montana
2013-02-26,9.0,Montana
2013-03-05,9.4,Montana
2013-03-12,9.8,Montana
2013-03-19,10.1,Montana
2013-03-26,10.5,Montana
2013-04-02,9.7,Montana
2013-04-09,10.3,Montana
2013-04-16,10.9,Montana
2013-04-23,10.8,Montana
2013-04-30,9.2,Montana
2013-05-07,6.9,Montana
2013-05-14,0.0,Montana
2013-05-21,0.0,Montana
2013-05-28,0.0,Montana
2013-06-04,0.0,Montana
2013-06-11,0.0,Montana
2013-06-18,0.0,Montana
2013-06-25,0.0,Montana
2013-12-03,4.3,Montana
2013-12-10,4.6,Montana
2013-12-17,4.9,Montana
2013-12-24,5.8,Montana
2013-12-31,6.0,Montana
2014-01-07,6.9,Montana
2014-01-14,8.2,Montana
2014-01-21,8.3,Montana
2014-01-28,8.6,Montana
2014-02-04,9.8,Montana
2014-02-11,10.3,Montana
2014-02-18,11.3,Montana
2014-02-25,12.9,Montana
2014-03-04,14.4,Montana
2014-03-11,16.0,Montana
2014-03-18,16.7,Montana
2014-03-25,17.0,Montana
2014-04-01,17.9,Montana
2014-04-08,18.2,Montana
2014-04-15,17.9,Montana
2014-04-22,17.1,Montana
2014-04-29,16.9,Montana
2014-05-06,14.1,Montana
2014-05-13,13.8,Montana
2014-05-20,9.6,Montana
2014-05-27,0.0,Montana
2014-06-03,0.0,Montana
2014-06-10,0.0,Montana
2014-06-17,0.0,Montana
2014-06-24,0.0,Montana
2014-12-02,3.4,Montana
2014-12-09,3.7,Montana
2014-12-16,4.0,Montana
2014-12-23,5.2,Montana
2014-12-30,6.3,Montana
2015-01-06,7.8,Montana
2015-01-13,7.9,Montana
2015-01-20,8.3,Montana
2015-01-27,8.5,Montana
2015-02-03,8.7,Montana
2015-02-10,9.2,Montana
2015-02-17,9.2,Montana
2015-02-24,9.7,Montana
2015-03-03,10.0,Montana
2015-03-10,10.0,Montana
2015-03-17,9.2,Montana
2015-03-24,9.2,Montana
2015-03-31,8.5,Montana
2015-04-07,8.9,Montana
2015-04-14,8.1,Montana
2015-04-21,7.3,Montana
2015-04-28,5.3,Montana
2015-05-05,0.0,Montana
2015-05-12,0.0,Montana
2015-05-19,0.0,Montana
2015-05-26,0.0,Montana
2015-06-02,0.0,Montana
2015-06-09,0.0,Montana
2015-06-16,0.0,Montana
2015-06-23,0.0,Montana
2015-06-30,0.0,Montana
2015-12-01,2.2,Montana
2015-12-08,3.1,Montana
2015-12-15,4.2,Montana
2015-12-22,5.5,Montana
2015-12-29,5.8,Montana
2016-01-05,6.0,Montana
2016-01-12,6.2,Montana
2016-01-19,6.9,Montana
2016-01-26,7.3,Montana
2016-02-02,8.1,Montana
2016-02-09,8.4,Montana
2016-02-16,8.9,Montana
2016-02-23,9.1,Montana
2016-03-01,9.4,Montana
2016-03-08,9.8,Montana
2016-03-15,10.7,Montana
2016-03-22,10.8,Montana
2016-03-29,12.1,Montana
2016-04-05,11.4,Montana
2016-04-12,9.7,Montana
2016-04-19,9.4,Montana
2016-04-26,6.0,Montana
2016-05-03,4.7,Montana
2016-05-10,0.9,Montana
2016-05-17,0.0,Montana
2016-05-24,0.0,Montana
2016-05-31,0.0,Montana
2016-06-07,0.0,Montana
2016-06-14,0.0,Montana
2016-06-21,0.0,Montana
2016-06-28,0.0,Montana
2016-12-06,1.7,Montana
2016-12-13,2.4,Montana
2016-12-20,3.6,Montana
2016-12-27,4.2,Montana
2017-01-03,4.8,Montana
2017-01-10,5.8,Montana
2017-01-17,6.1,Montana
2017-01-24,6.3,Montana
2017-01-31,6.35,Montana
2017-02-07,8.2,Montana
2017-02-14,9.3,Montana
2017-02-21,9.5,Montana
2017-02-28,10.8,Montana
2017-03-07,11.9,Montana
2017-03-14,12.6,Montana
2017-03-21,11.7,Montana
2017-03-28,12.0,Montana
2017-04-04,12.3,Montana
2017-04-11,12.4,Montana
2017-04-18,12.0,Montana
2017-04-25,10.8,Montana
2017-05-02,10.0,Montana
2017-05-09,5.6,Montana
2017-05-16,2.0,Montana
2017-05-23,0.9,Montana
2017-05-30,0.0,Montana
2017-06-06,0.0,Montana
2017-06-13,0.0,Montana
2017-06-20,0.0,Montana
2017-06-27,0.0,Montana
2017-12-05,3.4,Montana
2017-12-12,3.4,Montana
2017-12-19,4.2,Montana
2017-12-26,5.4,Montana
2018-01-02,7.0,Montana
2018-01-09,7.3,Montana
2018-01-16,8.2,Montana
2018-01-23,9.2,Montana
2018-01-30,9.7,Montana
2018-02-06,10.7,Montana
2018-02-13,12.3,Montana
2018-02-20,13.8,Montana
2018-02-27,14.2,Montana
2018-03-06,15.1,Montana
2018-03-13,15.7,Montana
2018-03-20,16.4,Montana
2018-03-27,16.3,Montana
2018-04-03,16.9,Montana
2018-04-10,18.2,Montana
2018-04-17,19.2,Montana
2018-04-24,17.9,Montana
2018-05-01,15.3,Montana
2018-05-08,11.6,Montana
2018-05-15,8.4,Montana
2018-05-22,1.3,Montana
2018-05-29,0.0,Montana
2018-06-05,0.0,Montana
2018-06-12,0.0,Montana
2018-06-19,0.0,Montana
2018-06-26,0.0,Montana
2018-12-04,2.8499999999999996,Montana
2018-12-11,3.0,Montana
2018-12-18,3.5,Montana
2018-12-25,4.35,Montana
2019-01-01,4.95,Montana
2019-01-08,5.35,Montana
2019-01-15,5.6,Montana
2019-01-22,6.199999999999999,Montana
2019-01-29,6.95,Montana
2019-02-05,7.6,Montana
2019-02-12,8.2,Montana
2019-02-19,9.55,Montana
2019-02-26,10.5,Montana
2019-03-05,11.1,Montana
2019-03-12,11.45,Montana
2019-03-19,11.85,Montana
2019-03-26,11.7,Montana
2019-04-02,12.15,Montana
2019-04-09,12.3,Montana
2019-04-16,13.05,Montana
2019-04-23,11.9,Montana
2019-04-30,11.05,Montana
2019-05-07,9.65,Montana
2019-05-14,5.550000000000001,Montana
2019-05-21,2.45,Montana
2019-05-28,0.15,Montana
2019-06-04,0.0,Montana
2019-06-11,0.0,Montana
2019-06-18,0.0,Montana
2019-06-25,0.0,Montana
2019-12-03,3.3,Montana
2019-12-10,3.7,Montana
2019-12-17,4.449999999999999,Montana
2019-12-24,4.65,Montana
2019-12-31,4.8,Montana
2020-01-07,5.95,Montana
2020-01-14,6.95,Montana
2020-01-21,7.35,Montana
2020-01-28,7.699999999999999,Montana
2020-02-04,8.75,Montana
2020-02-11,10.45,Montana
2020-02-18,11.4,Montana
2020-02-25,11.65,Montana
2020-03-03,11.85,Montana
2020-03-10,12.45,Montana
2020-03-17,13.2,Montana
2020-03-24,13.399999999999999,Montana
2020-03-31,14.35,Montana
2020-04-07,15.399999999999999,Montana
2020-04-14,15.3,Montana
2020-04-21,14.25,Montana
2020-04-28,12.350000000000001,Montana
2020-05-05,9.350000000000001,Montana
2020-05-12,7.0,Montana
2020-05-19,3.85,Montana
2020-05-26,0.30000000000000004,Montana
2020-06-02,0.0,Montana
2020-06-09,0.0,Montana
2020-06-16,0.0,Montana
2020-06-23,0.0,Montana
2020-06-30,0.0,Montana
2020-12-01,2.9,Montana
2020-12-08,2.9,Montana
2020-12-15,3.2,Montana
2020-12-22,4.0,Montana
2020-12-29,4.4,Montana
2021-01-05,5.2,Montana
2021-01-12,5.1,Montana
2021-01-19,6.2,Montana
2021-01-26,6.2,Montana
2021-02-02,6.8,Montana
2021-02-09,8.7,Montana
2021-02-16,8.7,Montana
2021-02-23,9.8,Montana
2021-03-02,10.7,Montana
2021-03-09,11.1,Montana
2021-03-16,11.1,Montana
2021-03-23,11.2,Montana
2021-03-30,11.9,Montana
2021-04-06,10.7,Montana
2021-04-13,10.7,Montana
2021-04-20,10.4,Montana
2021-04-27,10.8,Montana
2021-05-04,7.4,Montana
2021-05-11,5.6,Montana
2021-05-18,0.2,Montana
2021-05-25,1.7,Montana
2021-06-01,0.0,Montana
2021-06-08,0.0,Montana
2021-06-15,0.0,Montana
2021-06-22,0.0,Montana
2021-06-29,0.0,Montana
2013-01-01,17.15,Washington
2013-01-08,18.450000000000003,Washington
2013-01-15,19.9,Washington
2013-01-22,19.95,Washington
2013-01-29,20.8,Washington
2013-02-05,22.6,Washington
2013-02-12,23.25,Washington
2013-02-19,23.6,Washington
2013-02-26,26.4,Washington
2013-03-05,27.200000000000003,Washington
2013-03-12,27.35,Washington
2013-03-19,27.75,Washington
2013-03-26,30.2,Washington
2013-04-02,28.5,Washington
2013-04-09,28.15,Washington
2013-04-16,29.35,Washington
2013-04-23,28.75,Washington
2013-04-30,26.299999999999997,Washington
2013-05-07,22.3,Washington
2013-05-14,14.8,Washington
2013-05-21,10.0,Washington
2013-05-28,6.5,Washington
2013-06-04,0.0,Washington
2013-06-11,0.0,Washington
2013-06-18,0.0,Washington
2013-06-25,0.0,Washington
2013-12-03,3.1,Washington
2013-12-10,3.1,Washington
2013-12-17,3.3,Washington
2013-12-24,4.2,Washington
2013-12-31,4.4,Washington
2014-01-07,4.4,Washington
2014-01-14,9.3,Washington
2014-01-21,9.0,Washington
2014-01-28,9.1,Washington
2014-02-04,10.7,Washington
2014-02-11,12.4,Washington
2014-02-18,17.7,Washington
2014-02-25,22.2,Washington
2014-03-04,23.9,Washington
2014-03-11,24.3,Washington
2014-03-18,25.3,Washington
2014-03-25,25.6,Washington
2014-04-01,26.7,Washington
2014-04-08,26.8,Washington
2014-04-15,24.3,Washington
2014-04-22,22.9,Washington
2014-04-29,24.4,Washington
2014-05-06,19.3,Washington
2014-05-13,16.0,Washington
2014-05-20,8.7,Washington
2014-05-27,0.0,Washington
2014-06-03,0.0,Washington
2014-06-10,0.0,Washington
2014-06-17,0.0,Washington
2014-06-24,0.0,Washington
2014-12-02,1.6,Washington
2014-12-09,1.95,Washington
2014-12-16,1.55,Washington
2014-12-23,3.3,Washington
2014-12-30,4.75,Washington
2015-01-06,5.449999999999999,Washington
2015-01-13,5.35,Washington
2015-01-20,6.75,Washington
2015-01-27,6.15,Washington
2015-02-03,6.4,Washington
2015-02-10,5.35,Washington
2015-02-17,4.65,Washington
2015-02-24,4.6,Washington
2015-03-03,4.75,Washington
2015-03-10,4.45,Washington
2015-03-17,3.95,Washington
2015-03-24,2.95,Washington
2015-03-31,0.7,Washington
2015-04-07,1.5,Washington
2015-04-14,1.7,Washington
2015-04-21,0.0,Washington
2015-04-28,0.0,Washington
2015-05-05,0.0,Washington
2015-05-12,0.0,Washington
2015-05-19,0.0,Washington
2015-05-26,0.0,Washington
2015-06-02,0.0,Washington
2015-06-09,0.0,Washington
2015-06-16,0.0,Washington
2015-06-23,0.0,Washington
2015-06-30,0.0,Washington
2015-12-01,1.85,Washington
2015-12-08,5.6,Washington
2015-12-15,7.1,Washington
2015-12-22,12.850000000000001,Washington
2015-12-29,15.45,Washington
2016-01-05,16.0,Washington
2016-01-12,16.4,Washington
2016-01-19,18.85,Washington
2016-01-26,20.4,Washington
2016-02-02,21.6,Washington
2016-02-09,23.05,Washington
2016-02-16,23.8,Washington
2016-02-23,25.25,Washington
2016-03-01,25.55,Washington
2016-03-08,26.5,Washington
2016-03-15,30.15,Washington
2016-03-22,30.3,Washington
2016-03-29,31.4,Washington
2016-04-05,30.05,Washington
2016-04-12,26.35,Washington
2016-04-19,23.950000000000003,Washington
2016-04-26,18.0,Washington
2016-05-03,12.65,Washington
2016-05-10,4.75,Washington
2016-05-17,0.0,Washington
2016-05-24,0.0,Washington
2016-05-31,0.0,Washington
2016-06-07,0.0,Washington
2016-06-14,0.0,Washington
2016-06-21,0.0,Washington
2016-06-28,0.0,Washington
2016-12-06,5.8,Washington
2016-12-13,7.9,Washington
2016-12-20,9.0,Washington
2016-12-27,10.3,Washington
2017-01-03,12.3,Washington
2017-01-10,13.45,Washington
2017-01-17,14.3,Washington
2017-01-24,16.15,Washington
2017-01-31,16.5,Washington
2017-02-07,20.549999999999997,Washington
2017-02-14,22.6,Washington
2017-02-21,23.35,Washington
2017-02-28,24.75,Washington
2017-03-07,27.1,Washington
2017-03-14,29.2,Washington
2017-03-21,28.75,Washington
2017-03-28,30.75,Washington
2017-04-04,31.85,Washington
2017-04-11,31.45,Washington
2017-04-18,31.7,Washington
2017-04-25,30.2,Washington
2017-05-02,28.7,Washington
2017-05-09,23.6,Washington
2017-05-16,20.2,Washington
2017-05-23,15.9,Washington
2017-05-30,6.4,Washington
2017-06-06,0.0,Washington
2017-06-13,0.0,Washington
2017-06-20,0.0,Washington
2017-06-27,0.0,Washington
2017-12-05,5.8,Washington
2017-12-12,5.3,Washington
2017-12-19,6.7,Washington
2017-12-26,8.6,Washington
2018-01-02,11.0,Washington
2018-01-09,11.4,Washington
2018-01-16,12.2,Washington
2018-01-23,15.1,Washington
2018-01-30,20.0,Washington
2018-02-06,19.8,Washington
2018-02-13,19.1,Washington
2018-02-20,24.0,Washington
2018-02-27,27.1,Washington
2018-03-06,28.1,Washington
2018-03-13,29.0,Washington
2018-03-20,29.6,Washington
2018-03-27,31.4,Washington
2018-04-03,31.5,Washington
2018-04-10,31.0,Washington
2018-04-17,30.8,Washington
2018-04-24,28.9,Washington
2018-05-01,24.2,Washington
2018-05-08,20.0,Washington
2018-05-15,10.1,Washington
2018-05-22,1.0,Washington
2018-05-29,0.0,Washington
2018-06-05,0.0,Washington
2018-06-12,0.0,Washington
2018-06-19,0.0,Washington
2018-06-26,0.0,Washington
2018-12-04,1.8,Washington
2018-12-11,2.6,Washington
2018-12-18,6.35,Washington
2018-12-25,8.850000000000001,Washington
2019-01-01,10.3,Washington
2019-01-08,12.15,Washington
2019-01-15,12.350000000000001,Washington
2019-01-22,13.9,Washington
2019-01-29,14.4,Washington
2019-02-05,14.649999999999999,Washington
2019-02-12,17.4,Washington
2019-02-19,19.9,Washington
2019-02-26,22.049999999999997,Washington
2019-03-05,21.75,Washington
2019-03-12,23.299999999999997,Washington
2019-03-19,24.15,Washington
2019-03-26,22.1,Washington
2019-04-02,21.45,Washington
2019-04-09,20.7,Washington
2019-04-16,21.700000000000003,Washington
2019-04-23,18.200000000000003,Washington
2019-04-30,16.05,Washington
2019-05-07,10.7,Washington
2019-05-14,1.6,Washington
2019-05-21,0.0,Washington
2019-05-28,0.0,Washington
2019-06-04,0.0,Washington
2019-06-11,0.0,Washington
2019-06-18,0.0,Washington
2019-06-25,0.0,Washington
2019-12-03,1.2,Washington
2019-12-10,0.95,Washington
2019-12-17,2.75,Washington
2019-12-24,4.300000000000001,Washington
2019-12-31,4.6,Washington
2020-01-07,8.2,Washington
2020-01-14,13.95,Washington
2020-01-21,15.9,Washington
2020-01-28,19.3,Washington
2020-02-04,20.0,Washington
2020-02-11,23.25,Washington
2020-02-18,25.05,Washington
2020-02-25,25.9,Washington
2020-03-03,26.8,Washington
2020-03-10,27.2,Washington
2020-03-17,27.75,Washington
2020-03-24,27.15,Washington
2020-03-31,28.6,Washington
2020-04-07,29.1,Washington
2020-04-14,27.1,Washington
2020-04-21,24.4,Washington
2020-04-28,20.95,Washington
2020-05-05,17.5,Washington
2020-05-12,10.8,Washington
2020-05-19,6.5,Washington
2020-05-26,1.6,Washington
2020-06-02,0.0,Washington
2020-06-09,0.0,Washington
2020-06-16,0.0,Washington
2020-06-23,0.0,Washington
2020-06-30,0.0,Washington
2020-12-01,7.15,Washington
2020-12-08,7.15,Washington
2020-12-15,7.1,Washington
2020-12-22,10.9,Washington
2020-12-29,11.149999999999999,Washington
2021-01-05,15.6,Washington
2021-01-12,18.65,Washington
2021-01-19,18.049999999999997,Washington
2021-01-26,18.4,Washington
2021-02-02,18.5,Washington
2021-02-09,22.8,Washington
2021-02-16,25.95,Washington
2021-02-23,29.8,Washington
2021-03-02,35.1,Washington
2021-03-09,33.75,Washington
2021-03-16,35.55,Washington
2021-03-23,37.0,Washington
2021-03-30,38.9,Washington
2021-04-06,39.0,Washington
2021-04-13,39.5,Washington
2021-04-20,35.6,Washington
2021-04-27,31.6,Washington
2021-05-04,27.4,Washington
2021-05-11,22.7,Washington
2021-05-18,15.2,Washington
2021-05-25,11.600000000000001,Washington
2021-06-01,2.5,Washington
2021-06-08,0.0,Washington
2021-06-15,0.0,Washington
2021-06-22,0.0,Washington
2021-06-29,0.0,Washington
2013-01-01,5.1,Utah
2013-01-08,5.15,Utah
2013-01-15,5.6,Utah
2013-01-22,5.75,Utah
2013-01-29,6.65,Utah
2013-02-05,7.4,Utah
2013-02-12,7.95,Utah
2013-02-19,8.149999999999999,Utah
2013-02-26,9.05,Utah
2013-03-05,9.8,Utah
2013-03-12,10.350000000000001,Utah
2013-03-19,9.899999999999999,Utah
2013-03-26,10.5,Utah
2013-04-02,9.4,Utah
2013-04-09,8.4,Utah
2013-04-16,9.1,Utah
2013-04-23,9.1,Utah
2013-04-30,4.35,Utah
2013-05-07,0.4,Utah
2013-05-14,0.0,Utah
2013-05-21,0.0,Utah
2013-05-28,0.0,Utah
2013-06-04,0.0,Utah
2013-06-11,0.0,Utah
2013-06-18,0.0,Utah
2013-06-25,0.0,Utah
2013-12-03,2.3,Utah
2013-12-10,3.45,Utah
2013-12-17,3.55,Utah
2013-12-24,4.45,Utah
2013-12-31,4.5,Utah
2014-01-07,4.6,Utah
2014-01-14,5.25,Utah
2014-01-21,5.15,Utah
2014-01-28,5.1,Utah
2014-02-04,6.3,Utah
2014-02-11,8.25,Utah
2014-02-18,8.350000000000001,Utah
2014-02-25,8.35,Utah
2014-03-04,9.3,Utah
2014-03-11,10.2,Utah
2014-03-18,10.35,Utah
2014-03-25,9.850000000000001,Utah
2014-04-01,10.7,Utah
2014-04-08,11.2,Utah
2014-04-15,9.25,Utah
2014-04-22,5.0,Utah
2014-04-29,3.8,Utah
2014-05-06,0.0,Utah
2014-05-13,1.25,Utah
2014-05-20,0.0,Utah
2014-05-27,0.0,Utah
2014-06-03,0.0,Utah
2014-06-10,0.0,Utah
2014-06-17,0.0,Utah
2014-06-24,0.0,Utah
2014-12-02,2.0,Utah
2014-12-09,2.2,Utah
2014-12-16,2.8,Utah
2014-12-23,4.45,Utah
2014-12-30,5.5,Utah
2015-01-06,5.65,Utah
2015-01-13,6.25,Utah
2015-01-20,6.4,Utah
2015-01-27,6.4,Utah
2015-02-03,6.85,Utah
2015-02-10,6.8,Utah
2015-02-17,6.75,Utah
2015-02-24,7.05,Utah
2015-03-03,8.649999999999999,Utah
2015-03-10,8.95,Utah
2015-03-17,8.3,Utah
2015-03-24,6.800000000000001,Utah
2015-03-31,4.7,Utah
2015-04-07,2.8,Utah
2015-04-14,0.9,Utah
2015-04-21,0.6,Utah
2015-04-28,0.05,Utah
2015-05-05,0.0,Utah
2015-05-12,0.0,Utah
2015-05-19,0.0,Utah
2015-05-26,0.0,Utah
2015-06-02,0.0,Utah
2015-06-09,0.0,Utah
2015-06-16,0.0,Utah
2015-06-23,0.0,Utah
2015-06-30,0.0,Utah
2015-12-01,2.2,Utah
2015-12-08,2.4,Utah
2015-12-15,3.5,Utah
2015-12-22,4.6,Utah
2015-12-29,6.2,Utah
2016-01-05,6.3,Utah
2016-01-12,7.0,Utah
2016-01-19,7.4,Utah
2016-01-26,8.2,Utah
2016-02-02,9.7,Utah
2016-02-09,9.7,Utah
2016-02-16,9.7,Utah
2016-02-23,10.2,Utah
2016-03-01,10.3,Utah
2016-03-08,10.5,Utah
2016-03-15,10.8,Utah
2016-03-22,10.3,Utah
2016-03-29,11.5,Utah
2016-04-05,11.6,Utah
2016-04-12,8.2,Utah
2016-04-19,6.6,Utah
2016-04-26,4.1,Utah
2016-05-03,4.1,Utah
2016-05-10,0.7,Utah
2016-05-17,0.0,Utah
2016-05-24,0.0,Utah
2016-05-31,0.0,Utah
2016-06-07,0.0,Utah
2016-06-14,0.0,Utah
2016-06-21,0.0,Utah
2016-06-28,0.0,Utah
2016-12-06,2.3,Utah
2016-12-13,3.5,Utah
2016-12-20,5.2,Utah
2016-12-27,6.6,Utah
2017-01-03,7.1,Utah
2017-01-10,9.6,Utah
2017-01-17,10.9,Utah
2017-01-24,12.8,Utah
2017-01-31,13.0,Utah
2017-02-07,13.1,Utah
2017-02-14,13.5,Utah
2017-02-21,14.1,Utah
2017-02-28,15.5,Utah
2017-03-07,16.8,Utah
2017-03-14,15.9,Utah
2017-03-21,12.5,Utah
2017-03-28,13.4,Utah
2017-04-04,14.6,Utah
2017-04-11,13.9,Utah
2017-04-18,8.4,Utah
2017-04-25,5.9,Utah
2017-05-02,6.9,Utah
2017-05-09,0.0,Utah
2017-05-16,0.0,Utah
2017-05-23,0.0,Utah
2017-05-30,0.0,Utah
2017-06-06,0.0,Utah
2017-06-13,0.0,Utah
2017-06-20,0.0,Utah
2017-06-27,0.0,Utah
2017-12-05,0.4,Utah
2017-12-12,0.3,Utah
2017-12-19,0.5,Utah
2017-12-26,1.6,Utah
2018-01-02,1.6,Utah
2018-01-09,2.1,Utah
2018-01-16,3.1,Utah
2018-01-23,3.7,Utah
2018-01-30,4.0,Utah
2018-02-06,4.0,Utah
2018-02-13,4.2,Utah
2018-02-20,5.3,Utah
2018-02-27,5.9,Utah
2018-03-06,6.6,Utah
2018-03-13,6.3,Utah
2018-03-20,7.6,Utah
2018-03-27,8.2,Utah
2018-04-03,7.4,Utah
2018-04-10,6.1,Utah
2018-04-17,3.5,Utah
2018-04-24,0.2,Utah
2018-05-01,0.0,Utah
2018-05-08,0.0,Utah
2018-05-15,0.0,Utah
2018-05-22,0.0,Utah
2018-05-29,0.0,Utah
2018-06-05,0.0,Utah
2018-06-12,0.0,Utah
2018-06-19,0.0,Utah
2018-06-26,0.0,Utah
2018-12-04,3.6,Utah
2018-12-11,3.6,Utah
2018-12-18,3.9,Utah
2018-12-25,4.2,Utah
2019-01-01,4.8,Utah
2019-01-08,5.7,Utah
2019-01-15,5.6,Utah
2019-01-22,8.0,Utah
2019-01-29,8.1,Utah
2019-02-05,9.2,Utah
2019-02-12,10.8,Utah
2019-02-19,12.6,Utah
2019-02-26,13.1,Utah
2019-03-05,14.7,Utah
2019-03-12,16.5,Utah
2019-03-19,17.6,Utah
2019-03-26,17.7,Utah
2019-04-02,17.8,Utah
2019-04-09,16.7,Utah
2019-04-16,17.8,Utah
2019-04-23,16.0,Utah
2019-04-30,10.1,Utah
2019-05-07,7.8,Utah
2019-05-14,3.5,Utah
2019-05-21,0.9,Utah
2019-05-28,0.7,Utah
2019-06-04,0.0,Utah
2019-06-11,0.0,Utah
2019-06-18,0.0,Utah
2019-06-25,0.0,Utah
2019-12-03,3.9,Utah
2019-12-10,4.8,Utah
2019-12-17,5.7,Utah
2019-12-24,5.9,Utah
2019-12-31,6.9,Utah
2020-01-07,7.3,Utah
2020-01-14,7.9,Utah
2020-01-21,8.4,Utah
2020-01-28,9.1,Utah
2020-02-04,9.4,Utah
2020-02-11,10.4,Utah
2020-02-18,10.7,Utah
2020-02-25,11.2,Utah
2020-03-03,11.3,Utah
2020-03-10,11.3,Utah
2020-03-17,12.4,Utah
2020-03-24,12.9,Utah
2020-03-31,13.8,Utah
2020-04-07,13.5,Utah
2020-04-14,12.1,Utah
2020-04-21,12.0,Utah
2020-04-28,6.8,Utah
2020-05-05,0.0,Utah
2020-05-12,0.0,Utah
2020-05-19,0.0,Utah
2020-05-26,0.0,Utah
2020-06-02,0.0,Utah
2020-06-09,0.0,Utah
2020-06-16,0.0,Utah
2020-06-23,0.0,Utah
2020-06-30,0.0,Utah
2020-12-01,1.4,Utah
2020-12-08,1.4,Utah
2020-12-15,2.0,Utah
2020-12-22,2.6,Utah
2020-12-29,3.0,Utah
2021-01-05,3.3,Utah
2021-01-12,3.5,Utah
2021-01-19,3.5,Utah
2021-01-26,4.2,Utah
2021-02-02,4.9,Utah
2021-02-09,5.4,Utah
2021-02-16,7.0,Utah
2021-02-23,7.6,Utah
2021-03-02,8.0,Utah
2021-03-09,8.2,Utah
2021-03-16,9.5,Utah
2021-03-23,10.0,Utah
2021-03-30,10.6,Utah
2021-04-06,8.2,Utah
2021-04-13,6.2,Utah
2021-04-20,6.6,Utah
2021-04-27,3.9,Utah
2021-05-04,0.0,Utah
2021-05-11,0.0,Utah
2021-05-18,0.0,Utah
2021-05-25,0.0,Utah
2021-06-01,0.0,Utah
2021-06-08,0.0,Utah
2021-06-15,0.0,Utah
2021-06-22,0.0,Utah
2021-06-29,0.0,Utah
2013-01-01,6.1,Wyoming
2013-01-08,6.300000000000001,Wyoming
2013-01-15,6.75,Wyoming
2013-01-22,6.8,Wyoming
2013-01-29,7.4,Wyoming
2013-02-05,7.85,Wyoming
2013-02-12,8.0,Wyoming
2013-02-19,8.5,Wyoming
2013-02-26,8.9,Wyoming
2013-03-05,9.3,Wyoming
2013-03-12,9.6,Wyoming
2013-03-19,10.0,Wyoming
2013-03-26,10.8,Wyoming
2013-04-02,10.850000000000001,Wyoming
2013-04-09,11.25,Wyoming
2013-04-16,12.3,Wyoming
2013-04-23,13.6,Wyoming
2013-04-30,12.2,Wyoming
