time,value,state
2013-05-07,11.649999999999999,Wyoming
2013-05-14,5.85,Wyoming
2013-05-21,1.9500000000000002,Wyoming
2013-05-28,0.0,Wyoming
2013-06-04,0.0,Wyoming
2013-06-11,0.0,Wyoming
2013-06-18,0.0,Wyoming
2013-06-25,0.0,Wyoming
2013-12-03,5.0,Wyoming
2013-12-10,5.2,Wyoming
2013-12-17,5.35,Wyoming
2013-12-24,5.95,Wyoming
2013-12-31,6.2,Wyoming
2014-01-07,6.75,Wyoming
2014-01-14,7.8,Wyoming
2014-01-21,7.75,Wyoming
2014-01-28,8.05,Wyoming
2014-02-04,9.05,Wyoming
2014-02-11,10.850000000000001,Wyoming
2014-02-18,12.8,Wyoming
2014-02-25,14.4,Wyoming
2014-03-04,15.6,Wyoming
2014-03-11,16.4,Wyoming
2014-03-18,17.5,Wyoming
2014-03-25,17.7,Wyoming
2014-04-01,19.1,Wyoming
2014-04-08,19.4,Wyoming
2014-04-15,19.299999999999997,Wyoming
2014-04-22,18.05,Wyoming
2014-04-29,17.4,Wyoming
2014-05-06,15.149999999999999,Wyoming
2014-05-13,15.8,Wyoming
2014-05-20,12.5,Wyoming
2014-05-27,5.15,Wyoming
2014-06-03,0.0,Wyoming
2014-06-10,0.0,Wyoming
2014-06-17,0.0,Wyoming
2014-06-24,0.0,Wyoming
2014-12-02,3.9,Wyoming
2014-12-09,3.9,Wyoming
2014-12-16,4.5,Wyoming
2014-12-23,5.5,Wyoming
2014-12-30,6.3,Wyoming
2015-01-06,7.2,Wyoming
2015-01-13,7.5,Wyoming
2015-01-20,7.8,Wyoming
2015-01-27,8.4,Wyoming
2015-02-03,8.6,Wyoming
2015-02-10,9.5,Wyoming
2015-02-17,9.5,Wyoming
2015-02-24,9.8,Wyoming
2015-03-03,10.3,Wyoming
2015-03-10,10.6,Wyoming
2015-03-17,10.3,Wyoming
2015-03-24,10.4,Wyoming
2015-03-31,9.9,Wyoming
2015-04-07,9.8,Wyoming
2015-04-14,10.4,Wyoming
2015-04-21,9.8,Wyoming
2015-04-28,8.1,Wyoming
2015-05-05,3.0,Wyoming
2015-05-12,2.8,Wyoming
2015-05-19,1.8,Wyoming
2015-05-26,0.2,Wyoming
2015-06-02,0.0,Wyoming
2015-06-09,0.0,Wyoming
2015-06-16,0.0,Wyoming
2015-06-23,0.0,Wyoming
2015-06-30,0.0,Wyoming
2015-12-01,2.3499999999999996,Wyoming
2015-12-08,2.75,Wyoming
2015-12-15,3.5,Wyoming
2015-12-22,4.5,Wyoming
2015-12-29,4.9,Wyoming
2016-01-05,5.15,Wyoming
2016-01-12,5.35,Wyoming
2016-01-19,6.0,Wyoming
2016-01-26,6.3,Wyoming
2016-02-02,7.2,Wyoming
2016-02-09,7.5,Wyoming
2016-02-16,8.7,Wyoming
2016-02-23,9.05,Wyoming
2016-03-01,9.0,Wyoming
2016-03-08,9.6,Wyoming
2016-03-15,10.35,Wyoming
2016-03-22,10.8,Wyoming
2016-03-29,12.95,Wyoming
2016-04-05,13.15,Wyoming
2016-04-12,11.2,Wyoming
2016-04-19,10.55,Wyoming
2016-04-26,10.850000000000001,Wyoming
2016-05-03,11.55,Wyoming
2016-05-10,8.9,Wyoming
2016-05-17,7.8,Wyoming
2016-05-24,3.0,Wyoming
2016-05-31,0.0,Wyoming
2016-06-07,0.0,Wyoming
2016-06-14,0.0,Wyoming
2016-06-21,0.0,Wyoming
2016-06-28,0.0,Wyoming
2016-12-06,2.6,Wyoming
2016-12-13,4.2,Wyoming
2016-12-20,6.3,Wyoming
2016-12-27,7.0,Wyoming
2017-01-03,7.7,Wyoming
2017-01-10,9.9,Wyoming
2017-01-17,11.5,Wyoming
2017-01-24,12.2,Wyoming
2017-01-31,12.3,Wyoming
2017-02-07,14.0,Wyoming
2017-02-14,16.1,Wyoming
2017-02-21,17.2,Wyoming
2017-02-28,18.8,Wyoming
2017-03-07,19.4,Wyoming
2017-03-14,19.8,Wyoming
2017-03-21,19.0,Wyoming
2017-03-28,19.1,Wyoming
2017-04-04,19.3,Wyoming
2017-04-11,19.8,Wyoming
2017-04-18,18.5,Wyoming
2017-04-25,18.6,Wyoming
2017-05-02,20.3,Wyoming
2017-05-09,16.2,Wyoming
2017-05-16,10.9,Wyoming
2017-05-23,11.5,Wyoming
2017-05-30,7.0,Wyoming
2017-06-06,0.0,Wyoming
2017-06-13,0.0,Wyoming
2017-06-20,0.0,Wyoming
2017-06-27,0.0,Wyoming
2017-12-05,4.5,Wyoming
2017-12-12,4.7,Wyoming
2017-12-19,4.9,Wyoming
2017-12-26,5.9,Wyoming
2018-01-02,6.5,Wyoming
2018-01-09,6.8,Wyoming
2018-01-16,8.0,Wyoming
2018-01-23,8.3,Wyoming
2018-01-30,8.8,Wyoming
2018-02-06,10.1,Wyoming
2018-02-13,10.3,Wyoming
2018-02-20,11.7,Wyoming
2018-02-27,12.3,Wyoming
2018-03-06,12.7,Wyoming
2018-03-13,13.1,Wyoming
2018-03-20,13.5,Wyoming
2018-03-27,14.3,Wyoming
2018-04-03,15.2,Wyoming
2018-04-10,16.4,Wyoming
2018-04-17,16.6,Wyoming
2018-04-24,14.7,Wyoming
2018-05-01,11.45,Wyoming
2018-05-08,8.4,Wyoming
2018-05-15,4.55,Wyoming
2018-05-22,0.0,Wyoming
2018-05-29,0.0,Wyoming
2018-06-05,0.0,Wyoming
2018-06-12,0.0,Wyoming
2018-06-19,0.0,Wyoming
2018-06-26,0.0,Wyoming
2018-12-04,3.9,Wyoming
2018-12-11,4.2,Wyoming
2018-12-18,4.45,Wyoming
2018-12-25,4.8,Wyoming
2019-01-01,5.300000000000001,Wyoming
2019-01-08,5.95,Wyoming
2019-01-15,6.2,Wyoming
2019-01-22,7.45,Wyoming
2019-01-29,8.05,Wyoming
2019-02-05,8.8,Wyoming
2019-02-12,9.25,Wyoming
2019-02-19,10.55,Wyoming
2019-02-26,11.1,Wyoming
2019-03-05,11.4,Wyoming
2019-03-12,12.75,Wyoming
2019-03-19,13.1,Wyoming
2019-03-26,13.2,Wyoming
2019-04-02,13.95,Wyoming
2019-04-09,14.3,Wyoming
2019-04-16,15.05,Wyoming
2019-04-23,13.7,Wyoming
2019-04-30,11.65,Wyoming
2019-05-07,10.15,Wyoming
2019-05-14,8.8,Wyoming
2019-05-21,6.0,Wyoming
2019-05-28,6.75,Wyoming
2019-06-04,1.2,Wyoming
2019-06-11,0.0,Wyoming
2019-06-18,0.0,Wyoming
2019-06-25,0.0,Wyoming
2019-12-03,4.5,Wyoming
2019-12-10,4.9,Wyoming
2019-12-17,5.6,Wyoming
2019-12-24,5.8,Wyoming
2019-12-31,6.1,Wyoming
2020-01-07,6.6,Wyoming
2020-01-14,7.6,Wyoming
2020-01-21,8.3,Wyoming
2020-01-28,8.9,Wyoming
2020-02-04,9.6,Wyoming
2020-02-11,10.9,Wyoming
2020-02-18,11.8,Wyoming
2020-02-25,12.2,Wyoming
2020-03-03,12.6,Wyoming
2020-03-10,12.8,Wyoming
2020-03-17,13.5,Wyoming
2020-03-24,13.9,Wyoming
2020-03-31,14.2,Wyoming
2020-04-07,14.9,Wyoming
2020-04-14,15.0,Wyoming
2020-04-21,15.5,Wyoming
2020-04-28,14.1,Wyoming
2020-05-05,10.8,Wyoming
2020-05-12,7.8,Wyoming
2020-05-19,2.0,Wyoming
2020-05-26,0.2,Wyoming
2020-06-02,0.0,Wyoming
2020-06-09,0.0,Wyoming
2020-06-16,0.0,Wyoming
2020-06-23,0.0,Wyoming
2020-06-30,0.0,Wyoming
2020-12-01,3.0,Wyoming
2020-12-08,3.2,Wyoming
2020-12-15,3.45,Wyoming
2020-12-22,4.3,Wyoming
2020-12-29,4.8,Wyoming
2021-01-05,5.1,Wyoming
2021-01-12,5.3,Wyoming
2021-01-19,5.8,Wyoming
2021-01-26,6.3,Wyoming
2021-02-02,6.7,Wyoming
2021-02-09,8.5,Wyoming
2021-02-16,9.5,Wyoming
2021-02-23,10.4,Wyoming
2021-03-02,10.7,Wyoming
2021-03-09,10.8,Wyoming
2021-03-16,11.6,Wyoming
2021-03-23,11.9,Wyoming
2021-03-30,13.2,Wyoming
2021-04-06,12.0,Wyoming
2021-04-13,12.8,Wyoming
2021-04-20,13.5,Wyoming
2021-04-27,13.5,Wyoming
2021-05-04,10.4,Wyoming
2021-05-11,8.8,Wyoming
2021-05-18,5.2,Wyoming
2021-05-25,0.2,Wyoming
2021-06-01,0.0,Wyoming
2021-06-08,0.0,Wyoming
2021-06-15,0.0,Wyoming
2021-06-22,0.0,Wyoming
2021-06-29,0.0,Wyoming
2013-01-01,8.399999999999999,Idaho
2013-01-08,8.7,Idaho
2013-01-15,10.0,Idaho
2013-01-22,10.149999999999999,Idaho
2013-01-29,11.15,Idaho
2013-02-05,11.55,Idaho
2013-02-12,12.3,Idaho
2013-02-19,12.85,Idaho
2013-02-26,13.6,Idaho
2013-03-05,14.05,Idaho
2013-03-12,14.65,Idaho
2013-03-19,14.45,Idaho
2013-03-26,15.7,Idaho
2013-04-02,14.600000000000001,Idaho
2013-04-09,14.1,Idaho
2013-04-16,14.0,Idaho
2013-04-23,13.55,Idaho
2013-04-30,9.6,Idaho
2013-05-07,5.949999999999999,Idaho
2013-05-14,0.0,Idaho
2013-05-21,0.0,Idaho
2013-05-28,0.0,Idaho
2013-06-04,0.0,Idaho
2013-06-11,0.0,Idaho
2013-06-18,0.0,Idaho
2013-06-25,0.0,Idaho
2013-12-03,3.7,Idaho
2013-12-10,3.95,Idaho
2013-12-17,4.2,Idaho
2013-12-24,5.35,Idaho
2013-12-31,5.5,Idaho
2014-01-07,5.6,Idaho
2014-01-14,7.8,Idaho
2014-01-21,7.8,Idaho
2014-01-28,7.8,Idaho
2014-02-04,9.350000000000001,Idaho
2014-02-11,11.149999999999999,Idaho
2014-02-18,13.65,Idaho
2014-02-25,15.55,Idaho
2014-03-04,17.1,Idaho
2014-03-11,17.6,Idaho
2014-03-18,17.799999999999997,Idaho
2014-03-25,17.9,Idaho
2014-04-01,19.1,Idaho
2014-04-08,19.5,Idaho
2014-04-15,17.3,Idaho
2014-04-22,14.3,Idaho
2014-04-29,15.5,Idaho
2014-05-06,12.3,Idaho
2014-05-13,9.399999999999999,Idaho
2014-05-20,4.300000000000001,Idaho
2014-05-27,0.0,Idaho
2014-06-03,0.0,Idaho
2014-06-10,0.0,Idaho
2014-06-17,0.0,Idaho
2014-06-24,0.0,Idaho
2014-12-02,3.7,Idaho
2014-12-09,4.3,Idaho
2014-12-16,4.449999999999999,Idaho
2014-12-23,6.55,Idaho
2014-12-30,7.7,Idaho
2015-01-06,9.3,Idaho
2015-01-13,9.350000000000001,Idaho
2015-01-20,10.45,Idaho
2015-01-27,10.3,Idaho
2015-02-03,10.65,Idaho
2015-02-10,11.0,Idaho
2015-02-17,10.850000000000001,Idaho
2015-02-24,11.0,Idaho
2015-03-03,11.2,Idaho
2015-03-10,11.15,Idaho
2015-03-17,10.6,Idaho
2015-03-24,9.75,Idaho
2015-03-31,9.0,Idaho
2015-04-07,8.55,Idaho
2015-04-14,8.0,Idaho
2015-04-21,6.85,Idaho
2015-04-28,4.2,Idaho
2015-05-05,0.1,Idaho
2015-05-12,0.0,Idaho
2015-05-19,0.0,Idaho
2015-05-26,0.0,Idaho
2015-06-02,0.0,Idaho
2015-06-09,0.0,Idaho
2015-06-16,0.0,Idaho
2015-06-23,0.0,Idaho
2015-06-30,0.0,Idaho
2015-12-01,2.9,Idaho
2015-12-08,4.2,Idaho
2015-12-15,6.45,Idaho
2015-12-22,8.85,Idaho
2015-12-29,9.75,Idaho
2016-01-05,9.95,Idaho
2016-01-12,10.15,Idaho
2016-01-19,12.5,Idaho
2016-01-26,13.75,Idaho
2016-02-02,15.55,Idaho
2016-02-09,16.05,Idaho
2016-02-16,16.75,Idaho
2016-02-23,16.8,Idaho
2016-03-01,16.75,Idaho
2016-03-08,16.75,Idaho
2016-03-15,18.45,Idaho
2016-03-22,19.25,Idaho
2016-03-29,20.450000000000003,Idaho
2016-04-05,18.75,Idaho
2016-04-12,16.450000000000003,Idaho
2016-04-19,15.25,Idaho
2016-04-26,11.45,Idaho
2016-05-03,8.05,Idaho
2016-05-10,1.9,Idaho
2016-05-17,0.0,Idaho
2016-05-24,0.0,Idaho
2016-05-31,0.0,Idaho
2016-06-07,0.0,Idaho
2016-06-14,0.0,Idaho
2016-06-21,0.0,Idaho
2016-06-28,0.0,Idaho
2016-12-06,2.6,Idaho
2016-12-13,4.75,Idaho
2016-12-20,6.1,Idaho
2016-12-27,7.300000000000001,Idaho
2017-01-03,7.75,Idaho
2017-01-10,10.15,Idaho
2017-01-17,10.9,Idaho
2017-01-24,12.9,Idaho
2017-01-31,13.4,Idaho
2017-02-07,15.85,Idaho
2017-02-14,17.0,Idaho
2017-02-21,20.5,Idaho
2017-02-28,21.55,Idaho
2017-03-07,22.7,Idaho
2017-03-14,24.2,Idaho
2017-03-21,22.15,Idaho
2017-03-28,22.75,Idaho
2017-04-04,23.35,Idaho
2017-04-11,23.049999999999997,Idaho
2017-04-18,23.65,Idaho
2017-04-25,23.45,Idaho
2017-05-02,22.45,Idaho
2017-05-09,16.549999999999997,Idaho
2017-05-16,12.5,Idaho
2017-05-23,9.5,Idaho
2017-05-30,2.05,Idaho
2017-06-06,0.0,Idaho
2017-06-13,0.0,Idaho
2017-06-20,0.0,Idaho
2017-06-27,0.0,Idaho
2017-12-05,4.1,Idaho
2017-12-12,4.25,Idaho
2017-12-19,4.699999999999999,Idaho
2017-12-26,5.7,Idaho
2018-01-02,6.1,Idaho
2018-01-09,6.5,Idaho
2018-01-16,8.45,Idaho
2018-01-23,9.05,Idaho
2018-01-30,10.65,Idaho
2018-02-06,10.8,Idaho
2018-02-13,10.3,Idaho
2018-02-20,12.399999999999999,Idaho
2018-02-27,13.6,Idaho
2018-03-06,15.55,Idaho
2018-03-13,15.8,Idaho
2018-03-20,16.8,Idaho
2018-03-27,17.0,Idaho
2018-04-03,16.9,Idaho
2018-04-10,18.3,Idaho
2018-04-17,18.8,Idaho
2018-04-24,15.5,Idaho
2018-05-01,11.4,Idaho
2018-05-08,6.1,Idaho
2018-05-15,3.5,Idaho
2018-05-22,0.0,Idaho
2018-05-29,0.0,Idaho
2018-06-05,0.0,Idaho
2018-06-12,0.0,Idaho
2018-06-19,0.0,Idaho
2018-06-26,0.0,Idaho
2018-12-04,3.3,Idaho
2018-12-11,3.5,Idaho
2018-12-18,4.6,Idaho
2018-12-25,5.6,Idaho
2019-01-01,6.5,Idaho
2019-01-08,7.6,Idaho
2019-01-15,8.0,Idaho
2019-01-22,10.3,Idaho
2019-01-29,10.95,Idaho
2019-02-05,12.8,Idaho
2019-02-12,13.95,Idaho
2019-02-19,16.15,Idaho
2019-02-26,17.950000000000003,Idaho
2019-03-05,19.25,Idaho
2019-03-12,20.2,Idaho
2019-03-19,20.6,Idaho
2019-03-26,20.7,Idaho
2019-04-02,21.0,Idaho
2019-04-09,20.9,Idaho
2019-04-16,22.0,Idaho
2019-04-23,19.3,Idaho
2019-04-30,15.7,Idaho
2019-05-07,13.5,Idaho
2019-05-14,8.6,Idaho
2019-05-21,5.0,Idaho
2019-05-28,1.2,Idaho
2019-06-04,0.0,Idaho
2019-06-11,0.0,Idaho
2019-06-18,0.0,Idaho
2019-06-25,0.0,Idaho
2019-12-03,2.75,Idaho
2019-12-10,3.3,Idaho
2019-12-17,4.550000000000001,Idaho
2019-12-24,5.0,Idaho
2019-12-31,5.35,Idaho
2020-01-07,7.35,Idaho
2020-01-14,9.9,Idaho
2020-01-21,10.8,Idaho
2020-01-28,12.5,Idaho
2020-02-04,13.55,Idaho
2020-02-11,15.15,Idaho
2020-02-18,15.95,Idaho
2020-02-25,16.25,Idaho
2020-03-03,16.4,Idaho
2020-03-10,17.0,Idaho
2020-03-17,17.6,Idaho
2020-03-24,17.700000000000003,Idaho
2020-03-31,19.35,Idaho
2020-04-07,20.65,Idaho
2020-04-14,19.049999999999997,Idaho
2020-04-21,16.9,Idaho
2020-04-28,13.899999999999999,Idaho
2020-05-05,8.95,Idaho
2020-05-12,2.35,Idaho
2020-05-19,0.0,Idaho
2020-05-26,0.0,Idaho
2020-06-02,0.0,Idaho
2020-06-09,0.0,Idaho
2020-06-16,0.0,Idaho
2020-06-23,0.0,Idaho
2020-06-30,0.0,Idaho
2020-12-01,3.3,Idaho
2020-12-08,3.3,Idaho
2020-12-15,3.8,Idaho
2020-12-22,5.199999999999999,Idaho
2020-12-29,5.949999999999999,Idaho
2021-01-05,7.75,Idaho
2021-01-12,8.05,Idaho
2021-01-19,9.15,Idaho
2021-01-26,9.399999999999999,Idaho
2021-02-02,10.3,Idaho
2021-02-09,12.9,Idaho
2021-02-16,14.5,Idaho
2021-02-23,16.75,Idaho
2021-03-02,18.05,Idaho
2021-03-09,18.299999999999997,Idaho
2021-03-16,18.2,Idaho
2021-03-23,18.6,Idaho
2021-03-30,19.0,Idaho
2021-04-06,17.2,Idaho
2021-04-13,15.600000000000001,Idaho
2021-04-20,13.55,Idaho
2021-04-27,12.45,Idaho
2021-05-04,6.65,Idaho
2021-05-11,1.35,Idaho
2021-05-18,0.0,Idaho
2021-05-25,0.0,Idaho
2021-06-01,0.0,Idaho
2021-06-08,0.0,Idaho
2021-06-15,0.0,Idaho
2021-06-22,0.0,Idaho
2021-06-29,0.0,Idaho
2013-01-01,3.0,New Mexico
2013-01-08,3.2,New Mexico
2013-01-15,3.1,New Mexico
2013-01-22,3.3,New Mexico
2013-01-29,4.1,New Mexico
2013-02-05,4.5,New Mexico
2013-02-12,4.7,New Mexico
2013-02-19,4.7,New Mexico
2013-02-26,6.1,New Mexico
2013-03-05,6.1,New Mexico
2013-03-12,7.4,New Mexico
2013-03-19,5.6,New Mexico
2013-03-26,5.0,New Mexico
2013-04-02,2.8,New Mexico
2013-04-09,0.0,New Mexico
2013-04-16,0.0,New Mexico
2013-04-23,0.0,New Mexico
2013-04-30,0.0,New Mexico
2013-05-07,0.0,New Mexico
2013-05-14,0.0,New Mexico
2013-05-21,0.0,New Mexico
2013-05-28,0.0,New Mexico
2013-06-04,0.0,New Mexico
2013-06-11,0.0,New Mexico
2013-06-18,0.0,New Mexico
2013-06-25,0.0,New Mexico
2013-12-03,2.25,New Mexico
2013-12-10,2.5,New Mexico
2013-12-17,2.8,New Mexico
2013-12-24,3.0,New Mexico
2013-12-31,3.0,New Mexico
2014-01-07,3.05,New Mexico
2014-01-14,3.0,New Mexico
2014-01-21,2.95,New Mexico
2014-01-28,2.75,New Mexico
2014-02-04,2.6500000000000004,New Mexico
2014-02-11,2.8499999999999996,New Mexico
2014-02-18,2.3,New Mexico
2014-02-25,1.4,New Mexico
2014-03-04,2.2,New Mexico
2014-03-11,2.45,New Mexico
2014-03-18,2.0999999999999996,New Mexico
2014-03-25,0.35,New Mexico
2014-04-01,0.0,New Mexico
2014-04-08,0.44999999999999996,New Mexico
2014-04-15,0.0,New Mexico
2014-04-22,0.0,New Mexico
2014-04-29,0.0,New Mexico
2014-05-06,0.0,New Mexico
2014-05-13,0.0,New Mexico
2014-05-20,0.0,New Mexico
2014-05-27,0.0,New Mexico
2014-06-03,0.0,New Mexico
2014-06-10,0.0,New Mexico
2014-06-17,0.0,New Mexico
2014-06-24,0.0,New Mexico
2014-12-02,1.2,New Mexico
2014-12-09,1.4,New Mexico
2014-12-16,1.7,New Mexico
2014-12-23,2.2,New Mexico
2014-12-30,2.45,New Mexico
2015-01-06,2.95,New Mexico
2015-01-13,3.3,New Mexico
2015-01-20,3.3,New Mexico
2015-01-27,3.75,New Mexico
2015-02-03,4.949999999999999,New Mexico
2015-02-10,4.6,New Mexico
2015-02-17,4.8,New Mexico
2015-02-24,5.75,New Mexico
2015-03-03,7.65,New Mexico
2015-03-10,8.1,New Mexico
2015-03-17,7.35,New Mexico
2015-03-24,6.85,New Mexico
2015-03-31,3.4,New Mexico
2015-04-07,0.0,New Mexico
2015-04-14,0.0,New Mexico
2015-04-21,0.0,New Mexico
2015-04-28,0.1,New Mexico
2015-05-05,0.0,New Mexico
2015-05-12,0.0,New Mexico
2015-05-19,0.0,New Mexico
2015-05-26,0.0,New Mexico
2015-06-02,0.0,New Mexico
2015-06-09,0.0,New Mexico
2015-06-16,0.0,New Mexico
2015-06-23,0.0,New Mexico
2015-06-30,0.0,New Mexico
2015-12-01,2.1,New Mexico
2015-12-08,2.1,New Mexico
2015-12-15,2.9,New Mexico
2015-12-22,3.4,New Mexico
2015-12-29,4.949999999999999,New Mexico
2016-01-05,5.25,New Mexico
2016-01-12,6.35,New Mexico
2016-01-19,6.5,New Mexico
2016-01-26,6.7,New Mexico
2016-02-02,7.949999999999999,New Mexico
2016-02-09,8.25,New Mexico
2016-02-16,8.2,New Mexico
2016-02-23,6.85,New Mexico
2016-03-01,6.45,New Mexico
2016-03-08,5.3,New Mexico
2016-03-15,4.9,New Mexico
2016-03-22,1.1,New Mexico
2016-03-29,1.35,New Mexico
2016-04-05,0.8,New Mexico
2016-04-12,0.0,New Mexico
2016-04-19,1.3,New Mexico
2016-04-26,0.0,New Mexico
2016-05-03,0.0,New Mexico
2016-05-10,0.0,New Mexico
2016-05-17,0.0,New Mexico
2016-05-24,0.0,New Mexico
2016-05-31,0.0,New Mexico
2016-06-07,0.0,New Mexico
2016-06-14,0.0,New Mexico
2016-06-21,0.0,New Mexico
2016-06-28,0.0,New Mexico
2016-12-06,1.3,New Mexico
2016-12-13,1.5499999999999998,New Mexico
2016-12-20,2.8499999999999996,New Mexico
2016-12-27,4.1,New Mexico
2017-01-03,4.5,New Mexico
2017-01-10,5.95,New Mexico
2017-01-17,6.6,New Mexico
2017-01-24,8.1,New Mexico
2017-01-31,8.45,New Mexico
2017-02-07,8.4,New Mexico
2017-02-14,8.5,New Mexico
2017-02-21,8.75,New Mexico
2017-02-28,8.899999999999999,New Mexico
2017-03-07,9.5,New Mexico
2017-03-14,8.45,New Mexico
2017-03-21,4.3,New Mexico
2017-03-28,4.05,New Mexico
2017-04-04,4.7,New Mexico
2017-04-11,4.3,New Mexico
2017-04-18,0.0,New Mexico
2017-04-25,0.0,New Mexico
2017-05-02,0.4,New Mexico
2017-05-09,0.0,New Mexico
2017-05-16,0.0,New Mexico
2017-05-23,0.0,New Mexico
2017-05-30,0.0,New Mexico
2017-06-06,0.0,New Mexico
2017-06-13,0.0,New Mexico
2017-06-20,0.0,New Mexico
2017-06-27,0.0,New Mexico
2017-12-05,0.0,New Mexico
2017-12-12,0.0,New Mexico
2017-12-19,0.05,New Mexico
2017-12-26,0.15,New Mexico
2018-01-02,0.0,New Mexico
2018-01-09,0.2,New Mexico
2018-01-16,0.45,New Mexico
2018-01-23,0.75,New Mexico
2018-01-30,0.75,New Mexico
2018-02-06,0.35,New Mexico
2018-02-13,0.7,New Mexico
2018-02-20,1.85,New Mexico
2018-02-27,2.35,New Mexico
2018-03-06,2.55,New Mexico
2018-03-13,1.05,New Mexico
2018-03-20,0.55,New Mexico
2018-03-27,0.0,New Mexico
2018-04-03,0.0,New Mexico
2018-04-10,0.0,New Mexico
2018-04-17,0.0,New Mexico
2018-04-24,0.0,New Mexico
2018-05-01,0.0,New Mexico
2018-05-08,0.0,New Mexico
2018-05-15,0.0,New Mexico
2018-05-22,0.0,New Mexico
2018-05-29,0.0,New Mexico
2018-06-05,0.0,New Mexico
2018-06-12,0.0,New Mexico
2018-06-19,0.0,New Mexico
2018-06-26,0.0,New Mexico
2018-12-04,2.35,New Mexico
2018-12-11,2.7,New Mexico
2018-12-18,2.8,New Mexico
2018-12-25,2.6,New Mexico
2019-01-01,4.0,New Mexico
2019-01-08,4.4,New Mexico
2019-01-15,5.050000000000001,New Mexico
2019-01-22,5.4,New Mexico
2019-01-29,5.5,New Mexico
2019-02-05,6.15,New Mexico
2019-02-12,6.75,New Mexico
2019-02-19,7.449999999999999,New Mexico
2019-02-26,9.05,New Mexico
2019-03-05,8.8,New Mexico
2019-03-12,9.55,New Mexico
2019-03-19,11.05,New Mexico
2019-03-26,11.45,New Mexico
2019-04-02,10.399999999999999,New Mexico
2019-04-09,8.25,New Mexico
2019-04-16,5.699999999999999,New Mexico
2019-04-23,0.6000000000000001,New Mexico
2019-04-30,0.0,New Mexico
2019-05-07,0.0,New Mexico
2019-05-14,0.0,New Mexico
2019-05-21,0.0,New Mexico
2019-05-28,0.0,New Mexico
2019-06-04,0.0,New Mexico
2019-06-11,0.0,New Mexico
2019-06-18,0.0,New Mexico
2019-06-25,0.0,New Mexico
2019-12-03,2.9,New Mexico
2019-12-10,3.9,New Mexico
2019-12-17,4.35,New Mexico
2019-12-24,4.55,New Mexico
2019-12-31,4.95,New Mexico
2020-01-07,5.1,New Mexico
2020-01-14,5.2,New Mexico
2020-01-21,5.85,New Mexico
2020-01-28,6.199999999999999,New Mexico
2020-02-04,6.35,New Mexico
2020-02-11,7.0,New Mexico
2020-02-18,7.3,New Mexico
2020-02-25,7.65,New Mexico
2020-03-03,7.55,New Mexico
2020-03-10,6.9,New Mexico
2020-03-17,6.0,New Mexico
2020-03-24,5.9,New Mexico
2020-03-31,5.05,New Mexico
2020-04-07,1.2999999999999998,New Mexico
2020-04-14,0.15,New Mexico
2020-04-21,0.0,New Mexico
2020-04-28,0.0,New Mexico
2020-05-05,0.0,New Mexico
2020-05-12,0.0,New Mexico
2020-05-19,0.0,New Mexico
2020-05-26,0.0,New Mexico
2020-06-02,0.0,New Mexico
2020-06-09,0.0,New Mexico
2020-06-16,0.0,New Mexico
2020-06-23,0.0,New Mexico
2020-06-30,0.0,New Mexico
2020-12-01,0.6,New Mexico
2020-12-08,0.8,New Mexico
2020-12-15,1.7,New Mexico
2020-12-22,1.9,New Mexico
2020-12-29,2.2,New Mexico
2021-01-05,2.4,New Mexico
2021-01-12,2.4,New Mexico
2021-01-19,2.4,New Mexico
2021-01-26,3.7,New Mexico
2021-02-02,4.6,New Mexico
2021-02-09,4.6,New Mexico
2021-02-16,5.1,New Mexico
2021-02-23,6.1,New Mexico
2021-03-02,6.1,New Mexico
2021-03-09,6.1,New Mexico
2021-03-16,7.2,New Mexico
2021-03-23,7.0,New Mexico
2021-03-30,7.9,New Mexico
2021-04-06,4.8,New Mexico
2021-04-13,0.0,New Mexico
2021-04-20,0.0,New Mexico
2021-04-27,0.0,New Mexico
2021-05-04,0.0,New Mexico
2021-05-11,0.0,New Mexico
2021-05-18,0.0,New Mexico
2021-05-25,0.0,New Mexico
2021-06-01,0.0,New Mexico
2021-06-08,0.0,New Mexico
2021-06-15,0.0,New Mexico
2021-06-22,0.0,New Mexico
2021-06-29,0.0,New Mexico
2013-01-01,3.7,Nevada
2013-01-08,3.8,Nevada
2013-01-15,4.6,Nevada
2013-01-22,4.7,Nevada
2013-01-29,6.0,Nevada
2013-02-05,6.8,Nevada
2013-02-12,7.5,Nevada
2013-02-19,7.5,Nevada
2013-02-26,8.2,Nevada
2013-03-05,8.5,Nevada
2013-03-12,9.0,Nevada
2013-03-19,8.5,Nevada
2013-03-26,8.4,Nevada
2013-04-02,8.6,Nevada
2013-04-09,8.2,Nevada
2013-04-16,6.4,Nevada
2013-04-23,5.1,Nevada
2013-04-30,0.0,Nevada
2013-05-07,0.0,Nevada
2013-05-14,0.0,Nevada
2013-05-21,0.0,Nevada
2013-05-28,0.0,Nevada
2013-06-04,0.0,Nevada
