time,value,state
2013-06-11,0.0,Nevada
2013-06-18,0.0,Nevada
2013-06-25,0.0,Nevada
2013-12-03,1.1,Nevada
2013-12-10,1.95,Nevada
2013-12-17,2.05,Nevada
2013-12-24,2.75,Nevada
2013-12-31,2.6,Nevada
2014-01-07,2.6,Nevada
2014-01-14,3.3,Nevada
2014-01-21,3.3,Nevada
2014-01-28,3.3,Nevada
2014-02-04,4.5,Nevada
2014-02-11,6.7,Nevada
2014-02-18,7.2,Nevada
2014-02-25,7.4,Nevada
2014-03-04,9.1,Nevada
2014-03-11,9.6,Nevada
2014-03-18,9.35,Nevada
2014-03-25,8.75,Nevada
2014-04-01,9.7,Nevada
2014-04-08,9.899999999999999,Nevada
2014-04-15,5.9,Nevada
2014-04-22,0.5,Nevada
2014-04-29,1.2000000000000002,Nevada
2014-05-06,0.0,Nevada
2014-05-13,0.0,Nevada
2014-05-20,0.0,Nevada
2014-05-27,0.0,Nevada
2014-06-03,0.0,Nevada
2014-06-10,0.0,Nevada
2014-06-17,0.0,Nevada
2014-06-24,0.0,Nevada
2014-12-02,1.1,Nevada
2014-12-09,1.3,Nevada
2014-12-16,2.0,Nevada
2014-12-23,3.4,Nevada
2014-12-30,4.3,Nevada
2015-01-06,4.5,Nevada
2015-01-13,5.2,Nevada
2015-01-20,5.2,Nevada
2015-01-27,5.2,Nevada
2015-02-03,5.3,Nevada
2015-02-10,5.9,Nevada
2015-02-17,5.7,Nevada
2015-02-24,5.7,Nevada
2015-03-03,6.6,Nevada
2015-03-10,6.5,Nevada
2015-03-17,4.2,Nevada
2015-03-24,1.3,Nevada
2015-03-31,0.0,Nevada
2015-04-07,0.0,Nevada
2015-04-14,0.0,Nevada
2015-04-21,0.0,Nevada
2015-04-28,0.0,Nevada
2015-05-05,0.0,Nevada
2015-05-12,0.0,Nevada
2015-05-19,0.0,Nevada
2015-05-26,0.0,Nevada
2015-06-02,0.0,Nevada
2015-06-09,0.0,Nevada
2015-06-16,0.0,Nevada
2015-06-23,0.0,Nevada
2015-06-30,0.0,Nevada
2015-12-01,2.5,Nevada
2015-12-08,2.5,Nevada
2015-12-15,4.3,Nevada
2015-12-22,5.7,Nevada
2015-12-29,7.7,Nevada
2016-01-05,7.9,Nevada
2016-01-12,8.2,Nevada
2016-01-19,9.3,Nevada
2016-01-26,10.0,Nevada
2016-02-02,11.1,Nevada
2016-02-09,11.1,Nevada
2016-02-16,10.8,Nevada
2016-02-23,11.1,Nevada
2016-03-01,11.0,Nevada
2016-03-08,10.4,Nevada
2016-03-15,11.1,Nevada
2016-03-22,9.8,Nevada
2016-03-29,10.9,Nevada
2016-04-05,10.8,Nevada
2016-04-12,7.0,Nevada
2016-04-19,3.8,Nevada
2016-04-26,3.6,Nevada
2016-05-03,3.8,Nevada
2016-05-10,0.0,Nevada
2016-05-17,0.0,Nevada
2016-05-24,0.0,Nevada
2016-05-31,0.0,Nevada
2016-06-07,0.0,Nevada
2016-06-14,0.0,Nevada
2016-06-21,0.0,Nevada
2016-06-28,0.0,Nevada
2016-12-06,1.5,Nevada
2016-12-13,3.3,Nevada
2016-12-20,5.0,Nevada
2016-12-27,5.6,Nevada
2017-01-03,5.9,Nevada
2017-01-10,8.7,Nevada
2017-01-17,10.5,Nevada
2017-01-24,12.1,Nevada
2017-01-31,13.2,Nevada
2017-02-07,13.3,Nevada
2017-02-14,14.3,Nevada
2017-02-21,15.1,Nevada
2017-02-28,17.2,Nevada
2017-03-07,17.8,Nevada
2017-03-14,17.6,Nevada
2017-03-21,15.4,Nevada
2017-03-28,16.0,Nevada
2017-04-04,16.7,Nevada
2017-04-11,16.0,Nevada
2017-04-18,12.3,Nevada
2017-04-25,11.0,Nevada
2017-05-02,10.6,Nevada
2017-05-09,1.0,Nevada
2017-05-16,0.0,Nevada
2017-05-23,0.0,Nevada
2017-05-30,0.0,Nevada
2017-06-06,0.0,Nevada
2017-06-13,0.0,Nevada
2017-06-20,0.0,Nevada
2017-06-27,0.0,Nevada
2017-12-05,0.8,Nevada
2017-12-12,0.8,Nevada
2017-12-19,0.9,Nevada
2017-12-26,1.5,Nevada
2018-01-02,1.4,Nevada
2018-01-09,1.8,Nevada
2018-01-16,2.5,Nevada
2018-01-23,2.7,Nevada
2018-01-30,3.1,Nevada
2018-02-06,2.8,Nevada
2018-02-13,2.9,Nevada
2018-02-20,3.6,Nevada
2018-02-27,4.3,Nevada
2018-03-06,4.7,Nevada
2018-03-13,4.7,Nevada
2018-03-20,6.5,Nevada
2018-03-27,8.2,Nevada
2018-04-03,7.1,Nevada
2018-04-10,5.3,Nevada
2018-04-17,2.8,Nevada
2018-04-24,0.0,Nevada
2018-05-01,0.0,Nevada
2018-05-08,0.0,Nevada
2018-05-15,0.0,Nevada
2018-05-22,0.0,Nevada
2018-05-29,0.0,Nevada
2018-06-05,0.0,Nevada
2018-06-12,0.0,Nevada
2018-06-19,0.0,Nevada
2018-06-26,0.0,Nevada
2018-12-04,2.45,Nevada
2018-12-11,2.6,Nevada
2018-12-18,2.8499999999999996,Nevada
2018-12-25,3.7,Nevada
2019-01-01,4.35,Nevada
2019-01-08,4.949999999999999,Nevada
2019-01-15,5.199999999999999,Nevada
2019-01-22,7.7,Nevada
2019-01-29,7.65,Nevada
2019-02-05,10.2,Nevada
2019-02-12,11.75,Nevada
2019-02-19,14.350000000000001,Nevada
2019-02-26,15.15,Nevada
2019-03-05,16.3,Nevada
2019-03-12,18.450000000000003,Nevada
2019-03-19,19.15,Nevada
2019-03-26,20.05,Nevada
2019-04-02,20.55,Nevada
2019-04-09,18.049999999999997,Nevada
2019-04-16,20.0,Nevada
2019-04-23,17.35,Nevada
2019-04-30,10.4,Nevada
2019-05-07,5.25,Nevada
2019-05-14,0.0,Nevada
2019-05-21,1.5,Nevada
2019-05-28,0.45,Nevada
2019-06-04,0.0,Nevada
2019-06-11,0.0,Nevada
2019-06-18,0.0,Nevada
2019-06-25,0.0,Nevada
2019-12-03,2.1500000000000004,Nevada
2019-12-10,3.05,Nevada
2019-12-17,4.25,Nevada
2019-12-24,4.35,Nevada
2019-12-31,5.05,Nevada
2020-01-07,5.75,Nevada
2020-01-14,6.8,Nevada
2020-01-21,7.4,Nevada
2020-01-28,8.35,Nevada
2020-02-04,8.95,Nevada
2020-02-11,9.5,Nevada
2020-02-18,9.649999999999999,Nevada
2020-02-25,9.55,Nevada
2020-03-03,9.65,Nevada
2020-03-10,9.399999999999999,Nevada
2020-03-17,8.85,Nevada
2020-03-24,9.05,Nevada
2020-03-31,10.149999999999999,Nevada
2020-04-07,10.15,Nevada
2020-04-14,8.15,Nevada
2020-04-21,5.15,Nevada
2020-04-28,0.0,Nevada
2020-05-05,0.0,Nevada
2020-05-12,0.0,Nevada
2020-05-19,0.0,Nevada
2020-05-26,0.0,Nevada
2020-06-02,0.0,Nevada
2020-06-09,0.0,Nevada
2020-06-16,0.0,Nevada
2020-06-23,0.0,Nevada
2020-06-30,0.0,Nevada
2020-12-01,1.4,Nevada
2020-12-08,1.4,Nevada
2020-12-15,2.1,Nevada
2020-12-22,2.45,Nevada
2020-12-29,2.9,Nevada
2021-01-05,3.4,Nevada
2021-01-12,3.5,Nevada
2021-01-19,3.6500000000000004,Nevada
2021-01-26,4.050000000000001,Nevada
2021-02-02,5.25,Nevada
2021-02-09,5.35,Nevada
2021-02-16,8.1,Nevada
2021-02-23,9.05,Nevada
2021-03-02,9.2,Nevada
2021-03-09,9.25,Nevada
2021-03-16,9.75,Nevada
2021-03-23,10.75,Nevada
2021-03-30,12.15,Nevada
2021-04-06,8.95,Nevada
2021-04-13,5.5,Nevada
2021-04-20,3.2,Nevada
2021-04-27,1.4,Nevada
2021-05-04,0.0,Nevada
2021-05-11,0.0,Nevada
2021-05-18,0.0,Nevada
2021-05-25,0.0,Nevada
2021-06-01,0.0,Nevada
2021-06-08,0.0,Nevada
2021-06-15,0.0,Nevada
2021-06-22,0.0,Nevada
2021-06-29,0.0,Nevada
2013-01-01,3.9,Arizona
2013-01-08,3.7,Arizona
2013-01-15,3.9,Arizona
2013-01-22,3.9,Arizona
2013-01-29,3.9,Arizona
2013-02-05,3.4,Arizona
2013-02-12,3.8,Arizona
2013-02-19,3.6,Arizona
2013-02-26,4.3,Arizona
2013-03-05,3.5,Arizona
2013-03-12,4.5,Arizona
2013-03-19,0.4,Arizona
2013-03-26,0.0,Arizona
2013-04-02,0.0,Arizona
2013-04-09,0.0,Arizona
2013-04-16,0.0,Arizona
2013-04-23,0.0,Arizona
2013-04-30,0.0,Arizona
2013-05-07,0.0,Arizona
2013-05-14,0.0,Arizona
2013-05-21,0.0,Arizona
2013-05-28,0.0,Arizona
2013-06-04,0.0,Arizona
2013-06-11,0.0,Arizona
2013-06-18,0.0,Arizona
2013-06-25,0.0,Arizona
2013-12-03,0.9,Arizona
2013-12-10,2.3,Arizona
2013-12-17,2.5,Arizona
2013-12-24,2.8,Arizona
2013-12-31,2.8,Arizona
2014-01-07,2.7,Arizona
2014-01-14,2.2,Arizona
2014-01-21,1.5,Arizona
2014-01-28,1.3,Arizona
2014-02-04,1.2,Arizona
2014-02-11,0.5,Arizona
2014-02-18,0.0,Arizona
2014-02-25,0.0,Arizona
2014-03-04,0.0,Arizona
2014-03-11,0.0,Arizona
2014-03-18,0.0,Arizona
2014-03-25,0.0,Arizona
2014-04-01,0.0,Arizona
2014-04-08,0.0,Arizona
2014-04-15,0.0,Arizona
2014-04-22,0.0,Arizona
2014-04-29,0.0,Arizona
2014-05-06,0.0,Arizona
2014-05-13,0.0,Arizona
2014-05-20,0.0,Arizona
2014-05-27,0.0,Arizona
2014-06-03,0.0,Arizona
2014-06-10,0.0,Arizona
2014-06-17,0.0,Arizona
2014-06-24,0.0,Arizona
2014-12-02,0.0,Arizona
2014-12-09,0.0,Arizona
2014-12-16,0.2,Arizona
2014-12-23,0.5,Arizona
2014-12-30,0.6,Arizona
2015-01-06,1.6,Arizona
2015-01-13,1.5,Arizona
2015-01-20,1.8,Arizona
2015-01-27,2.0,Arizona
2015-02-03,0.3,Arizona
2015-02-10,0.0,Arizona
2015-02-17,0.0,Arizona
2015-02-24,1.0,Arizona
2015-03-03,2.7,Arizona
2015-03-10,1.2,Arizona
2015-03-17,0.0,Arizona
2015-03-24,0.0,Arizona
2015-03-31,0.0,Arizona
2015-04-07,0.0,Arizona
2015-04-14,0.0,Arizona
2015-04-21,0.0,Arizona
2015-04-28,0.0,Arizona
2015-05-05,0.0,Arizona
2015-05-12,0.0,Arizona
2015-05-19,0.0,Arizona
2015-05-26,0.0,Arizona
2015-06-02,0.0,Arizona
2015-06-09,0.0,Arizona
2015-06-16,0.0,Arizona
2015-06-23,0.0,Arizona
2015-06-30,0.0,Arizona
2015-12-01,0.0,Arizona
2015-12-08,0.0,Arizona
2015-12-15,1.9,Arizona
2015-12-22,2.0,Arizona
2015-12-29,2.45,Arizona
2016-01-05,2.7,Arizona
2016-01-12,6.050000000000001,Arizona
2016-01-19,5.949999999999999,Arizona
2016-01-26,5.6,Arizona
2016-02-02,6.55,Arizona
2016-02-09,6.3,Arizona
2016-02-16,4.65,Arizona
2016-02-23,1.85,Arizona
2016-03-01,0.0,Arizona
2016-03-08,0.0,Arizona
2016-03-15,0.0,Arizona
2016-03-22,0.0,Arizona
2016-03-29,0.0,Arizona
2016-04-05,0.0,Arizona
2016-04-12,0.0,Arizona
2016-04-19,0.0,Arizona
2016-04-26,0.0,Arizona
2016-05-03,0.0,Arizona
2016-05-10,0.0,Arizona
2016-05-17,0.0,Arizona
2016-05-24,0.0,Arizona
2016-05-31,0.0,Arizona
2016-06-07,0.0,Arizona
2016-06-14,0.0,Arizona
2016-06-21,0.0,Arizona
2016-06-28,0.0,Arizona
2016-12-06,0.8,Arizona
2016-12-13,0.2,Arizona
2016-12-20,0.3,Arizona
2016-12-27,1.6,Arizona
2017-01-03,2.4,Arizona
2017-01-10,2.25,Arizona
2017-01-17,2.5,Arizona
2017-01-24,7.3,Arizona
2017-01-31,7.45,Arizona
2017-02-07,6.9,Arizona
2017-02-14,4.3,Arizona
2017-02-21,3.85,Arizona
2017-02-28,4.4,Arizona
2017-03-07,5.35,Arizona
2017-03-14,1.15,Arizona
2017-03-21,0.0,Arizona
2017-03-28,0.0,Arizona
2017-04-04,0.0,Arizona
2017-04-11,0.0,Arizona
2017-04-18,0.0,Arizona
2017-04-25,0.0,Arizona
2017-05-02,0.0,Arizona
2017-05-09,0.0,Arizona
2017-05-16,0.0,Arizona
2017-05-23,0.0,Arizona
2017-05-30,0.0,Arizona
2017-06-06,0.0,Arizona
2017-06-13,0.0,Arizona
2017-06-20,0.0,Arizona
2017-06-27,0.0,Arizona
2017-12-05,0.0,Arizona
2017-12-12,0.0,Arizona
2017-12-19,0.0,Arizona
2017-12-26,0.0,Arizona
2018-01-02,0.0,Arizona
2018-01-09,0.0,Arizona
2018-01-16,0.0,Arizona
2018-01-23,1.15,Arizona
2018-01-30,1.1,Arizona
2018-02-06,0.0,Arizona
2018-02-13,0.35,Arizona
2018-02-20,0.9,Arizona
2018-02-27,0.8,Arizona
2018-03-06,0.8500000000000001,Arizona
2018-03-13,0.0,Arizona
2018-03-20,0.0,Arizona
2018-03-27,0.0,Arizona
2018-04-03,0.0,Arizona
2018-04-10,0.0,Arizona
2018-04-17,0.0,Arizona
2018-04-24,0.0,Arizona
2018-05-01,0.0,Arizona
2018-05-08,0.0,Arizona
2018-05-15,0.0,Arizona
2018-05-22,0.0,Arizona
2018-05-29,0.0,Arizona
2018-06-05,0.0,Arizona
2018-06-12,0.0,Arizona
2018-06-19,0.0,Arizona
2018-06-26,0.0,Arizona
2018-12-04,1.15,Arizona
2018-12-11,1.2,Arizona
2018-12-18,0.9,Arizona
2018-12-25,0.30000000000000004,Arizona
2019-01-01,1.7,Arizona
2019-01-08,2.55,Arizona
2019-01-15,3.05,Arizona
2019-01-22,3.4,Arizona
2019-01-29,3.0999999999999996,Arizona
2019-02-05,2.4000000000000004,Arizona
2019-02-12,3.45,Arizona
2019-02-19,4.15,Arizona
2019-02-26,7.05,Arizona
2019-03-05,5.8,Arizona
2019-03-12,4.3,Arizona
2019-03-19,4.949999999999999,Arizona
2019-03-26,2.2,Arizona
2019-04-02,0.0,Arizona
2019-04-09,0.0,Arizona
2019-04-16,0.0,Arizona
2019-04-23,0.0,Arizona
2019-04-30,0.0,Arizona
2019-05-07,0.0,Arizona
2019-05-14,0.0,Arizona
2019-05-21,0.0,Arizona
2019-05-28,0.0,Arizona
2019-06-04,0.0,Arizona
2019-06-11,0.0,Arizona
2019-06-18,0.0,Arizona
2019-06-25,0.0,Arizona
2019-12-03,2.9,Arizona
2019-12-10,2.35,Arizona
2019-12-17,1.75,Arizona
2019-12-24,1.9,Arizona
2019-12-31,4.65,Arizona
2020-01-07,4.5,Arizona
2020-01-14,4.6,Arizona
2020-01-21,4.45,Arizona
2020-01-28,4.1,Arizona
2020-02-04,3.95,Arizona
2020-02-11,3.3499999999999996,Arizona
2020-02-18,3.1,Arizona
2020-02-25,1.7999999999999998,Arizona
2020-03-03,0.55,Arizona
2020-03-10,0.0,Arizona
2020-03-17,0.0,Arizona
2020-03-24,1.0,Arizona
2020-03-31,0.0,Arizona
2020-04-07,0.0,Arizona
2020-04-14,0.0,Arizona
2020-04-21,0.0,Arizona
2020-04-28,0.0,Arizona
2020-05-05,0.0,Arizona
2020-05-12,0.0,Arizona
2020-05-19,0.0,Arizona
2020-05-26,0.0,Arizona
2020-06-02,0.0,Arizona
2020-06-09,0.0,Arizona
2020-06-16,0.0,Arizona
2020-06-23,0.0,Arizona
2020-06-30,0.0,Arizona
2020-12-01,0.0,Arizona
2020-12-08,0.0,Arizona
2020-12-15,0.0,Arizona
2020-12-22,0.0,Arizona
2020-12-29,0.0,Arizona
2021-01-05,0.0,Arizona
2021-01-12,0.0,Arizona
2021-01-19,0.0,Arizona
2021-01-26,3.9,Arizona
2021-02-02,4.5,Arizona
2021-02-09,3.1,Arizona
2021-02-16,3.0,Arizona
2021-02-23,2.6,Arizona
2021-03-02,2.25,Arizona
2021-03-09,1.0,Arizona
2021-03-16,2.15,Arizona
2021-03-23,0.3,Arizona
2021-03-30,0.15,Arizona
2021-04-06,0.0,Arizona
2021-04-13,0.0,Arizona
2021-04-20,0.0,Arizona
2021-04-27,0.0,Arizona
2021-05-04,0.0,Arizona
2021-05-11,0.0,Arizona
2021-05-18,0.0,Arizona
2021-05-25,0.0,Arizona
2021-06-01,0.0,Arizona
2021-06-08,0.0,Arizona
2021-06-15,0.0,Arizona
2021-06-22,0.0,Arizona
2021-06-29,0.0,Arizona
2013-01-01,1.65,South Dakota
2013-01-08,2.3499999999999996,South Dakota
2013-01-15,2.6,South Dakota
2013-01-22,3.0999999999999996,South Dakota
2013-01-29,3.2,South Dakota
2013-02-05,3.9,South Dakota
2013-02-12,4.35,South Dakota
2013-02-19,5.1,South Dakota
2013-02-26,5.3,South Dakota
2013-03-05,5.6,South Dakota
2013-03-12,5.800000000000001,South Dakota
2013-03-19,5.9,South Dakota
2013-03-26,6.6,South Dakota
2013-04-02,6.35,South Dakota
2013-04-09,4.3,South Dakota
2013-04-16,5.5,South Dakota
2013-04-23,6.300000000000001,South Dakota
2013-04-30,4.300000000000001,South Dakota
2013-05-07,0.9,South Dakota
2013-05-14,0.0,South Dakota
2013-05-21,0.0,South Dakota
2013-05-28,0.0,South Dakota
2013-06-04,0.0,South Dakota
2013-06-11,0.0,South Dakota
2013-06-18,0.0,South Dakota
2013-06-25,0.0,South Dakota
2013-12-03,2.75,South Dakota
2013-12-10,3.4,South Dakota
2013-12-17,3.6,South Dakota
2013-12-24,3.95,South Dakota
2013-12-31,4.5,South Dakota
2014-01-07,4.85,South Dakota
2014-01-14,5.75,South Dakota
2014-01-21,6.1,South Dakota
2014-01-28,6.25,South Dakota
2014-02-04,6.4,South Dakota
2014-02-11,7.0,South Dakota
2014-02-18,7.5,South Dakota
2014-02-25,7.8,South Dakota
2014-03-04,8.1,South Dakota
2014-03-11,8.2,South Dakota
2014-03-18,9.0,South Dakota
2014-03-25,8.95,South Dakota
2014-04-01,9.15,South Dakota
2014-04-08,9.55,South Dakota
2014-04-15,7.8,South Dakota
2014-04-22,4.949999999999999,South Dakota
2014-04-29,2.5999999999999996,South Dakota
2014-05-06,0.2,South Dakota
2014-05-13,0.0,South Dakota
2014-05-20,0.0,South Dakota
2014-05-27,0.0,South Dakota
2014-06-03,0.0,South Dakota
2014-06-10,0.0,South Dakota
2014-06-17,0.0,South Dakota
2014-06-24,0.0,South Dakota
2014-12-02,1.9,South Dakota
2014-12-09,1.9,South Dakota
2014-12-16,1.8,South Dakota
2014-12-23,2.9000000000000004,South Dakota
2014-12-30,3.2,South Dakota
2015-01-06,4.050000000000001,South Dakota
2015-01-13,4.199999999999999,South Dakota
2015-01-20,4.35,South Dakota
2015-01-27,4.9,South Dakota
2015-02-03,4.7,South Dakota
2015-02-10,4.9,South Dakota
2015-02-17,5.05,South Dakota
2015-02-24,5.2,South Dakota
2015-03-03,5.9,South Dakota
2015-03-10,5.5,South Dakota
2015-03-17,3.9000000000000004,South Dakota
2015-03-24,2.1,South Dakota
2015-03-31,0.65,South Dakota
2015-04-07,0.0,South Dakota
2015-04-14,0.0,South Dakota
2015-04-21,0.0,South Dakota
2015-04-28,0.0,South Dakota
2015-05-05,0.0,South Dakota
2015-05-12,0.25,South Dakota
2015-05-19,0.0,South Dakota
2015-05-26,0.0,South Dakota
2015-06-02,0.0,South Dakota
2015-06-09,0.0,South Dakota
2015-06-16,0.0,South Dakota
2015-06-23,0.0,South Dakota
2015-06-30,0.0,South Dakota
2015-12-01,1.3,South Dakota
2015-12-08,1.65,South Dakota
2015-12-15,1.5499999999999998,South Dakota
2015-12-22,1.95,South Dakota
2015-12-29,2.05,South Dakota
2016-01-05,2.4,South Dakota
2016-01-12,2.45,South Dakota
2016-01-19,3.25,South Dakota
2016-01-26,3.4,South Dakota
2016-02-02,3.5999999999999996,South Dakota
2016-02-09,3.75,South Dakota
2016-02-16,4.6,South Dakota
2016-02-23,4.65,South Dakota
2016-03-01,5.25,South Dakota
2016-03-08,4.949999999999999,South Dakota
2016-03-15,4.0,South Dakota
2016-03-22,3.95,South Dakota
2016-03-29,4.1,South Dakota
2016-04-05,3.15,South Dakota
2016-04-12,0.5,South Dakota
2016-04-19,0.0,South Dakota
2016-04-26,0.0,South Dakota
2016-05-03,0.0,South Dakota
2016-05-10,0.0,South Dakota
2016-05-17,0.0,South Dakota
2016-05-24,0.0,South Dakota
2016-05-31,0.0,South Dakota
2016-06-07,0.0,South Dakota
2016-06-14,0.0,South Dakota
2016-06-21,0.0,South Dakota
2016-06-28,0.0,South Dakota
2016-12-06,2.3499999999999996,South Dakota
2016-12-13,2.3,South Dakota
2016-12-20,2.9,South Dakota
2016-12-27,3.25,South Dakota
2017-01-03,3.25,South Dakota
2017-01-10,3.6500000000000004,South Dakota
2017-01-17,3.7,South Dakota
2017-01-24,3.85,South Dakota
2017-01-31,4.199999999999999,South Dakota
2017-02-07,4.7,South Dakota
2017-02-14,4.5,South Dakota
2017-02-21,4.45,South Dakota
2017-02-28,4.25,South Dakota
2017-03-07,4.6,South Dakota
2017-03-14,5.0,South Dakota
2017-03-21,2.95,South Dakota
2017-03-28,0.85,South Dakota
2017-04-04,0.35,South Dakota
2017-04-11,0.0,South Dakota
2017-04-18,0.0,South Dakota
2017-04-25,0.0,South Dakota
2017-05-02,0.0,South Dakota
2017-05-09,0.0,South Dakota
2017-05-16,0.0,South Dakota
2017-05-23,0.0,South Dakota
2017-05-30,0.0,South Dakota
2017-06-06,0.0,South Dakota
2017-06-13,0.0,South Dakota
2017-06-20,0.0,South Dakota
2017-06-27,0.0,South Dakota
2017-12-05,2.1,South Dakota
2017-12-12,2.5,South Dakota
2017-12-19,2.8,South Dakota
2017-12-26,2.65,South Dakota
2018-01-02,3.15,South Dakota
2018-01-09,3.5,South Dakota
2018-01-16,4.0,South Dakota
2018-01-23,4.45,South Dakota
2018-01-30,4.65,South Dakota
2018-02-06,5.25,South Dakota
2018-02-13,6.0,South Dakota
2018-02-20,6.550000000000001,South Dakota
2018-02-27,6.7,South Dakota
2018-03-06,6.6,South Dakota
2018-03-13,6.65,South Dakota
2018-03-20,7.050000000000001,South Dakota
2018-03-27,7.050000000000001,South Dakota
2018-04-03,7.8,South Dakota
2018-04-10,8.7,South Dakota
2018-04-17,7.300000000000001,South Dakota
2018-04-24,4.800000000000001,South Dakota
2018-05-01,0.5,South Dakota
2018-05-08,0.0,South Dakota
2018-05-15,0.0,South Dakota
2018-05-22,0.0,South Dakota
2018-05-29,0.0,South Dakota
2018-06-05,0.0,South Dakota
2018-06-12,0.0,South Dakota
2018-06-19,0.0,South Dakota
2018-06-26,0.0,South Dakota
2018-12-04,1.9,South Dakota
2018-12-11,1.95,South Dakota
2018-12-18,2.3,South Dakota
2018-12-25,2.1,South Dakota
2019-01-01,2.9000000000000004,South Dakota
2019-01-08,3.3,South Dakota
2019-01-15,3.3,South Dakota
2019-01-22,3.5999999999999996,South Dakota
2019-01-29,4.95,South Dakota
2019-02-05,5.35,South Dakota
2019-02-12,5.6,South Dakota
2019-02-19,6.15,South Dakota
2019-02-26,6.3,South Dakota
2019-03-05,6.4,South Dakota
2019-03-12,6.6,South Dakota
2019-03-19,8.15,South Dakota
2019-03-26,7.25,South Dakota
2019-04-02,6.6,South Dakota
2019-04-09,3.95,South Dakota
2019-04-16,3.8499999999999996,South Dakota
2019-04-23,0.55,South Dakota
2019-04-30,0.0,South Dakota
2019-05-07,0.0,South Dakota
2019-05-14,0.0,South Dakota
2019-05-21,0.0,South Dakota
2019-05-28,0.0,South Dakota
2019-06-04,0.0,South Dakota
2019-06-11,0.0,South Dakota
2019-06-18,0.0,South Dakota
2019-06-25,0.0,South Dakota
2019-12-03,3.3,South Dakota
2019-12-10,3.4,South Dakota
2019-12-17,3.35,South Dakota
2019-12-24,3.35,South Dakota
2019-12-31,3.35,South Dakota
2020-01-07,3.7,South Dakota
2020-01-14,3.85,South Dakota
2020-01-21,3.9,South Dakota
2020-01-28,4.4,South Dakota
2020-02-04,5.15,South Dakota
2020-02-11,5.75,South Dakota
2020-02-18,6.05,South Dakota
2020-02-25,6.5,South Dakota
2020-03-03,7.2,South Dakota
2020-03-10,7.300000000000001,South Dakota
2020-03-17,7.25,South Dakota
2020-03-24,7.15,South Dakota
2020-03-31,7.199999999999999,South Dakota
2020-04-07,6.65,South Dakota
2020-04-14,5.15,South Dakota
2020-04-21,5.6,South Dakota
2020-04-28,1.85,South Dakota
2020-05-05,0.25,South Dakota
2020-05-12,0.0,South Dakota
2020-05-19,0.0,South Dakota
2020-05-26,0.0,South Dakota
2020-06-02,0.0,South Dakota
2020-06-09,0.0,South Dakota
2020-06-16,0.0,South Dakota
2020-06-23,0.0,South Dakota
2020-06-30,0.0,South Dakota
2020-12-01,1.1,South Dakota
2020-12-08,1.0499999999999998,South Dakota
2020-12-15,1.2,South Dakota
2020-12-22,1.4,South Dakota
2020-12-29,2.05,South Dakota
2021-01-05,2.2,South Dakota
2021-01-12,2.4000000000000004,South Dakota
2021-01-19,3.2,South Dakota
2021-01-26,3.25,South Dakota
2021-02-02,3.3,South Dakota
2021-02-09,3.95,South Dakota
2021-02-16,4.25,South Dakota
2021-02-23,4.3,South Dakota
2021-03-02,4.8,South Dakota
2021-03-09,4.550000000000001,South Dakota
2021-03-16,5.25,South Dakota
2021-03-23,4.9,South Dakota
2021-03-30,5.050000000000001,South Dakota
2021-04-06,2.35,South Dakota
2021-04-13,2.5500000000000003,South Dakota
2021-04-20,3.1,South Dakota
2021-04-27,2.25,South Dakota
2021-05-04,0.45,South Dakota
2021-05-11,0.15,South Dakota
2021-05-18,0.0,South Dakota
2021-05-25,0.0,South Dakota
2021-06-01,0.0,South Dakota
2021-06-08,0.0,South Dakota
2021-06-15,0.0,South Dakota
2021-06-22,0.0,South Dakota
2021-06-29,0.0,South Dakota
